PHONE|TYPE|IN_OUT|LOCAL|DURATION|DATE|TIME|ROAMING|AMOUNT|IN_NETWORK|IS_PROMO|TOLL_FREE|BYTES|TYPE
0990688007|0002035676|SA|LOC|0|20130220|175726|NRM|0|0|1|N||SMS
6644705669|6657582930|SA|LOC|0|20130220|163059|NRM|.88|0|1|N||SMS
0622750599|0623432706|SA|LOC|0|20130220|214901|NRM|.88|0|1|N||SMS
6659769510|6646168618|SA|LOC|0|20130220|124632|NRM|.88|0|1|N||SMS
8822719038|8822717476|SA|LOC|0|20130220|091600|NRM|0|0|1|N||SMS
0022215921|0022178574|SA|LOC|0|20130220|223258|NRM|0|0|1|N||SMS
7252994161|7253346234|SA|LOC|2|20130220|132713|NRM|2.38|0|1|N||VOICE
9003688940|9002038029|SA|LOC|1|20130220|130357|NRM|3.98|0|0|N||VOICE
6651259773|6651271789|SA|LOC|2|20130220|131410|NRM|0|2|1|N||VOICE
4252127045|4254647167|SA|LOC|1|20130220|212233|NRM|.98|0|1|N||VOICE
4892259800|4892191891|SA|LOC|5|20130220|212008|NRM|0|5|1|N||VOICE
4425500169|4421407450|SA|LOC|1|20130220|214627|NRM|0|1|1|N||VOICE
3482109037|3482109039|SA|LOC|3|20130220|194258|NRM|0|3|1|N||VOICE
5502965585|5500239523|SA|LOC|1|20130220|093219|NRM|2.98|0|0|N||VOICE
0202472954|0202363893|SA|LOC|0|20130220|124725|NRM|0|0|1|N||SMS
0432220257|0432251225|SA|LOC|0|20130220|142202|NRM|.88|0|1|N||SMS
0723437940|0726913869|SA|LOC|0|20130220|170657|NRM|.88|0|1|N||SMS
8556112652|8552349977|SA|LOC|0|20130220|170627|NRM|0|0|1|N||SMS
0494978903|0492627094|SA|LOC|0|20130220|100653|NRM|0|0|1|N||SMS
0822388348|0828303027|SA|LOC|0|20130220|150209|NRM|0|0|1|N||SMS
5722327737|5722027081|SA|LOC|1|20130220|201247|NRM|1.19|0|1|N||VOICE
5722217779|5722304711|SA|LOC|3|20130220|185233|NRM|0|3|1|N||VOICE
7372120931|7372171123|SA|LOC|1|20130220|160600|NRM|.94|0|1|N||VOICE
0792183055|0792143198|SA|LOC|2|20130220|172018|NRM|2.38|0|1|N||VOICE
6639598091|6646132116|SA|LOC|1|20130220|174102|NRM|0|1|1|N||VOICE
6646669369|6664218455|SA|LOC|1|20130220|165258|NRM|4.16|0|0|N||VOICE
8335780966|8333548360|SA|LOC|6|20130220|174200|NRM|1.19|0|1|N||VOICE
6640894214|6631076686|SA|LOC|1|20130220|093005|NRM|0|1|1|N||VOICE
9225280394|9552301816|SA|NAC|5|20130220|213412|NRM|0|5|1|N||VOICE
4449301841|4422461285|SA|LOC|2|20130220|212432|NRM|0|2|1|N||VOICE
9442599845|9848588099|SA|NAC|3|20130220|135052|NRM|0|3|1|N||VOICE
0642217631|0646677990|SA|LOC|1|20130220|192328|NRM|1.19|0|1|N||VOICE
6641638153|6634446211|SA|LOC|4|20130220|152450|NRM|0|4|1|N||VOICE
0092086137|0099970010|SA|LOC|1|20130220|134711|NRM|.94|0|0|N||VOICE
9293855858|9223511162|SA|LOC|1|20130220|210816|NRM|2.98|0|1|N||VOICE
9225280394|9552301816|SA|NAC|5|20130220|181542|NRM|0|5|1|N||VOICE
7754733252|7764041925|SA|NAC|3|20130220|181300|NRM|0|3|1|N||VOICE
0002379381|0082215368|SA|NAC|5|20130220|134914|NRM|0|5|1|N||VOICE
7402442215|7402138810|SA|LOC|2|20130220|172459|NRM|2.38|0|1|N||VOICE
7732542537|7732996216|SA|LOC|2|20130220|195015|NRM|2.38|0|1|N||VOICE
5500015100|5503315384|SA|LOC|1|20130220|201941|NRM|3.98|0|0|N||VOICE
9082185907|9080835181|SA|LOC|3|20130220|183003|NRM|5.7|0|0|N||VOICE
6650470101|6642414529|SA|LOC|1|20130220|200533|NRM|0|1|1|N||VOICE
4425737185|6639938315|SA|NAC|3|20130220|122028|NRM|0|3|1|N||VOICE
4425737185|6639938315|SA|NAC|1|20130220|122334|NRM|0|1|1|N||VOICE
8555405239|8552157209|SA|NAC|5|20130220|114013|NAC|0|5|1|N||VOICE
4626206202|4622328326|SA|LOC|2|20130220|123735|NRM|0|2|1|N||VOICE
3842193494|3842247535|SA|LOC|1|20130220|192104|NRM|1.98|0|1|N||VOICE
5632560750|4448344131|SA|NAC|5|20130220|122901|NRM|0|5|1|N||VOICE
0343426650|0342160810|SA|LOC|2|20130220|173536|NRM|0|2|1|N||VOICE
4642210966|22231096|SA|LOC|0|20130220|133622|NRM|0|0|0|N||SMS
4652173644|4652210476|SA|LOC|0|20130220|214026|NRM|0|0|1|N||SMS
5535747557|5592216187|SA|LOC|0|20130220|232840|NRM|0|0|1|N||SMS
5883393287|5882245001|SA|LOC|0|20130220|211149|NRM|0|0|1|N||SMS
8972287602|8972166791|SA|LOC|0|20130220|221322|NRM|0|0|1|N||SMS
0722679327|internet.ioperator.com|SA|LOC|0|20130220|204857|NRM|1.95|0|0|N|2046976|INTERNET
6633745521|internet.ioperator.com|SA|LOC|0|20130220|224529|NRM|.06|0|0|N|70656|INTERNET
5535360272|internet.ioperator.com|SA|LOC|0|20130220|150700|NRM|0|0|0|N|0|INTERNET
4442199691|internet.ioperator.com|SA|LOC|0|20130220|150439|NRM|.04|0|0|N|48128|INTERNET
0342214101|internet.ioperator.com|SA|LOC|0|20130220|151443|NRM|0|0|0|N|44032|INTERNET
6646147813|internet.ioperator.com|SA|LOC|0|20130220|182158|NRM|.25|0|0|N|262144|INTERNET
8883181991|internet.ioperator.com|SA|LOC|0|20130220|131949|NRM|.02|0|0|N|26624|INTERNET
0333375550|22273378|SA|LOC|0|20130220|143454|NRM|0|0|0|N||SMS
3422286044|3422179200|SA|LOC|0|20130220|145437|NRM|0|0|1|N||SMS
0722416919|222661452|SA|LOC|0|20130220|135317|NRM|.3|0|0|N||SMS
9228050377|9292891118|SA|LOC|1|20130220|184117|NRM|0|1|1|N||VOICE
5503356447|5503356457|SA|LOC|2|20130220|063908|NRM|0|2|1|N||VOICE
6630789665|6622524467|SA|LOC|1|20130220|111637|NRM|1.19|0|1|N||VOICE
7788967651|7788606011|SA|LOC|3|20130220|091401|NRM|8.94|0|0|N||VOICE
6656542089|6642015192|SA|LOC|1|20130220|111741|NRM|0|1|1|N||VOICE
4425966650|4428151946|SA|LOC|1|20130220|231642|NRM|0|1|1|N||VOICE
6651022773|6629628473|SA|LOC|1|20130220|191558|NRM|0|1|1|N||VOICE
0952422871|0952275832|SA|LOC|2|20130220|100924|NRM|2.28|0|1|N||VOICE
7676073875|7674230021|SA|LOC|6|20130220|085721|NRM|.94|0|1|N||VOICE
7386313053|7382230150|SA|LOC|6|20130220|220117|NRM|2.98|0|1|N||VOICE
6648689766|6625896977|SA|LOC|1|20130220|231344|NRM|0|1|1|N||VOICE
6654510232|8333612767|SA|NAC|1|20130220|210808|NRM|0|1|1|N||VOICE
6639917130|6629233862|SA|LOC|1|20130220|211909|NRM|1.19|0|1|N||VOICE
5860695409|5862133069|SA|LOC|0|20130220|142212|NRM|0|0|1|N||SMS
4229012498|4226044289|SA|LOC|0|20130220|113957|NRM|.88|0|0|N||SMS
5383426375|5382280896|SA|LOC|0|20130220|160023|NRM|0|0|1|N||SMS
5090921797|5090925048|SA|LOC|0|20130220|094539|NRM|.88|0|1|N||SMS
8642210236|222661452|SA|LOC|0|20130220|112433|NRM|.3|0|0|N||SMS
8972152420|8972243899|SA|LOC|0|20130220|122346|NRM|0|0|1|N||SMS
5702146982|5707323989|SA|LOC|0|20130220|142337|NRM|.88|0|1|N||SMS
6631806638|6663525251|SA|LOC|2|20130220|140338|NRM|8.32|0|0|N||VOICE
9227689515|9294455063|SA|LOC|1|20130220|130150|NRM|4.16|0|0|N||VOICE
5982337886|5982330830|SA|NAC|1|20130220|092335|NAC|6.15|0|1|N||VOICE
6659057816|6648044757|SA|LOC|1|20130220|231820|NRM|1.98|0|0|N||VOICE
6626851871|6645101528|SA|LOC|1|20130220|152031|NRM|0|1|1|N||VOICE
7502152183|7502156137|SA|LOC|1|20130220|181622|NRM|.98|0|1|N||VOICE
9444431890|6664108571|SA|NAC|3|20130220|153518|NRM|5.94|0|0|N||VOICE
0272138034|0272119579|SA|LOC|2|20130220|180455|NRM|0|2|1|N||VOICE
9788402290|9788251442|SA|LOC|1|20130220|130745|NRM|3.98|0|0|N||VOICE
5042217977|5042218922|SA|LOC|2|20130220|181335|NRM|5.96|0|1|N||VOICE
6647006344|6620102785|SA|LOC|1|20130220|183559|NRM|1.19|0|1|N||VOICE
6629277527|6602760022|SA|LOC|1|20130220|140018|NRM|1.19|0|1|N||VOICE
6621285966|6642457924|SA|LOC|1|20130220|211841|NRM|0|1|1|N||VOICE
3422323641|3422319284|SA|LOC|1|20130220|164356|NRM|1.19|0|1|N||VOICE
0952118782|0952427454|SA|LOC|1|20130220|145040|NRM|3.98|0|1|N||VOICE
6634179131|6666469291|SA|LOC|1|20130220|161327|NRM|4.16|0|0|N||VOICE
7555310763|internet.ioperator.com|SA|LOC|0|20130220|222842|NRM|0|0|0|N|16384|INTERNET
9792346620|internet.ioperator.com|SA|LOC|0|20130220|214326|NRM|1|0|0|N|1112064|INTERNET
0003387628|internet.ioperator.com|SA|LOC|0|20130220|221029|NRM|.06|0|0|N|71680|INTERNET
3565615597|internet.ioperator.com|SA|LOC|0|20130220|223131|NRM|.03|0|0|N|40960|INTERNET
0942255903|internet.ioperator.com|SA|LOC|0|20130220|222516|NRM|0|0|0|N|0|INTERNET
5882248665|internet.ioperator.com|SA|LOC|0|20130220|220149|NRM|.66|0|0|N|690176|INTERNET
7372151041|wap.ioperator.com|SA|LOC|0|20130220|161840|NRM|.03|0|0|N|33792|INTERNET
9452761468|internet.ioperator.com|SA|LOC|0|20130220|163523|NRM|0|0|0|N|1024|INTERNET
6650238774|internet.ioperator.com|SA|LOC|0|20130220|150532|NRM|.01|0|0|N|16384|INTERNET
7253451111|internet.ioperator.com|SA|LOC|0|20130220|161348|NRM|.06|0|0|N|67584|INTERNET
7252948492|internet.ioperator.com|SA|LOC|0|20130220|161957|NRM|0|0|0|N|4096|INTERNET
9452548741|internet.ioperator.com|SA|LOC|0|20130220|161835|NRM|.25|0|0|N|266240|INTERNET
7733024407|internet.ioperator.com|SA|LOC|0|20130220|163916|NRM|0|0|0|N|0|INTERNET
9227991730|internet.ioperator.com|SA|LOC|0|20130220|163155|NRM|0|0|0|N|0|INTERNET
6648265647|internet.ioperator.com|SA|LOC|0|20130220|153113|NRM|1.52|0|0|N|79872|INTERNET
4440601374|internet.ioperator.com|SA|LOC|0|20130220|162756|NRM|0|0|0|N|0|INTERNET
8672113842|wap.ioperator.com|SA|LOC|0|20130220|200550|NRM|0|0|0|N|2048|INTERNET
4632221467|internet.ioperator.com|SA|LOC|0|20130220|211512|NRM|0|0|0|N|0|INTERNET
8242485281|internet.ioperator.com|SA|LOC|0|20130220|210638|NRM|0|0|0|N|2048|INTERNET
3858524447|internet.ioperator.com|SA|LOC|0|20130220|212135|NRM|.15|0|0|N|163840|INTERNET
0062153467|internet.ioperator.com|SA|LOC|0|20130220|194505|NRM|.29|0|0|N|309248|INTERNET
9223272916|internet.ioperator.com|SA|LOC|0|20130220|201637|NRM|0|0|0|N|1024|INTERNET
5972135885|internet.ioperator.com|SA|LOC|0|20130220|210810|NRM|0|0|0|N|10240|INTERNET
5632398193|internet.ioperator.com|SA|LOC|0|20130220|210725|NRM|.05|0|0|N|3072|INTERNET
5982184135|internet.ioperator.com|SA|LOC|0|20130220|210449|NRM|0|0|0|N|1024|INTERNET
0484854663|internet.ioperator.com|SA|LOC|0|20130220|210854|NRM|0|0|0|N|0|INTERNET
7972290922|internet.ioperator.com|SA|LOC|0|20130220|213508|NRM|.04|0|0|N|45056|INTERNET
7232137583|internet.ioperator.com|SA|LOC|0|20130220|235011|NRM|0|0|0|N|131072|INTERNET
7784316718|internet.ioperator.com|SA|LOC|0|20130220|235107|NRM|.21|0|0|N|225280|INTERNET
7672472563|internet.ioperator.com|SA|LOC|0|20130220|163140|NRM|.87|0|0|N|960512|INTERNET
9444441177|internet.ioperator.com|SA|LOC|0|20130220|162850|NRM|0|0|0|N|4096|INTERNET
5887862670|internet.ioperator.com|SA|LOC|0|20130220|162430|NRM|.1|0|0|N|107520|INTERNET
0442327933|internet.ioperator.com|SA|LOC|0|20130220|104950|NRM|.53|0|0|N|557056|INTERNET
3592205010|internet.ioperator.com|SA|LOC|0|20130220|223815|NRM|.04|0|0|N|48128|INTERNET
0082392133|internet.ioperator.com|SA|LOC|0|20130220|222515|NRM|0|0|0|N|0|INTERNET
9732137595|internet.ioperator.com|SA|LOC|0|20130220|222504|NRM|0|0|0|N|1024|INTERNET
7582290905|internet.ioperator.com|SA|LOC|0|20130220|223010|NRM|0|0|0|N|0|INTERNET
5552029625|internet.ioperator.com|SA|LOC|0|20130220|221833|NRM|.01|0|0|N|20480|INTERNET
5542429693|internet.ioperator.com|SA|LOC|0|20130220|223015|NRM|0|0|0|N|0|INTERNET
5382106816|internet.ioperator.com|SA|LOC|0|20130220|221742|NRM|0|0|0|N|2048|INTERNET
3337913052|3339775945|SA|LOC|1|20130220|165507|NRM|0|1|1|N||VOICE
3342254179|3342268521|SA|LOC|1|20130220|130531|NRM|.98|0|1|N||VOICE
8682113417|8552684926|SA|LOC|2|20130220|073433|NAC|8.32|0|1|N||VOICE
7832208653|7082102153|SA|NAC|1|20130220|123753|NRM|6.15|0|1|N||VOICE
7733082130|7732513832|SA|LOC|1|20130220|213916|NRM|0|1|1|N||VOICE
6641850339|6654729511|SA|LOC|3|20130220|095446|NRM|2.94|0|1|N||VOICE
0652298636|0652111684|SA|LOC|2|20130220|125901|NRM|0|2|1|N||VOICE
4423046102|4423532155|SA|LOC|1|20130220|183809|NRM|1.19|0|1|N||VOICE
6642448487|6620264685|SA|LOC|1|20130220|061640|NRM|0|1|1|N||VOICE
8862401823|8862183427|SA|LOC|1|20130220|013331|NRM|1.19|0|1|N||VOICE
5532500094|5535433371|SA|LOC|2|20130220|085136|NRM|7.96|0|1|N||VOICE
7783474094|7702461670|SA|LOC|1|20130220|214626|NAC|.98|0|0|N||VOICE
0623696762|0622393286|SA|LOC|3|20130220|073459|NRM|0|3|1|N||VOICE
6632470870|6622492532|SA|LOC|1|20130220|140850|NRM|3.98|0|1|N||VOICE
3302877823|3302898301|SA|LOC|1|20130220|121309|NRM|4.16|0|0|N||VOICE
4652172621|4656521164|SA|LOC|5|20130220|082427|NRM|20.8|0|1|N||VOICE
6650671640|6647122111|SA|LOC|4|20130220|134550|NRM|16.64|0|0|N||VOICE
9322293289|9373737013|SA|NAC|2|20130220|145008|NAC|12.3|0|1|N||VOICE
4421930978|4429483437|SA|LOC|1|20130220|230641|NRM|2.6|0|0|N||VOICE
6654853467|6636423041|SA|NAC|5|20130220|132220|NAC|0|5|1|N||VOICE
6638160345|6664855361|SA|NAC|1|20130220|050852|NAC|6.15|0|0|N||VOICE
7292659636|7292625539|SA|LOC|2|20130220|143627|NRM|2.38|0|1|N||VOICE
4525208026|4522311461|SA|LOC|1|20130220|231228|NRM|2.6|0|0|N||VOICE
0352425885|0352150611|SA|LOC|1|20130220|121735|NRM|3.98|0|1|N||VOICE
6638290195|6647682306|SA|LOC|1|20130220|151609|NRM|1.19|0|1|N||VOICE
5692210942|5692183369|SA|LOC|2|20130220|114523|NRM|0|2|1|N||VOICE
5882848917|5888249804|SA|LOC|1|20130220|113706|NRM|.98|0|0|N||VOICE
0003523457|0020606152|SA|LOC|0|20130220|184942|NRM|0|0|1|N||SMS
0482148281|0482305310|SA|LOC|0|20130220|162243|NRM|.88|0|1|N||SMS
0722177483|0722805480|SA|LOC|0|20130220|164547|NRM|.88|0|1|N||SMS
0742441131|0722636939|SA|LOC|0|20130220|163755|NRM|0|0|1|N||SMS
0442461219|0252107140|SA|LOC|0|20130220|203747|NRM|0|0|1|N||SMS
3362111746|3362140195|SA|LOC|0|20130220|185517|NRM|0|0|1|N||SMS
3300191315|3962106793|SA|LOC|0|20130220|203616|NRM|0|0|1|N||SMS
3392139714|3392607217|SA|LOC|0|20130220|211308|NRM|0|0|1|N||SMS
0352332250|0352239135|SA|LOC|0|20130220|172940|NRM|0|0|1|N||SMS
0242164369|0242160229|SA|LOC|0|20130220|212829|NRM|.88|0|1|N||SMS
0952313384|0952448675|SA|LOC|0|20130220|222618|NRM|.85|0|1|N||SMS
0642237107|3339784354|SA|LOC|0|20130220|211441|NRM|.88|0|1|N||SMS
8862445806|8862365417|SA|LOC|0|20130220|074528|NRM|0|0|1|N||SMS
8692163757|8692155528|SA|LOC|0|20130220|211044|NRM|0|0|1|N||SMS
7732056619|7732927763|SA|LOC|2|20130220|210658|NRM|0|2|1|N||VOICE
7352676657|7352860370|SA|LOC|1|20130220|140839|NRM|0|1|1|N||VOICE
3552243426|3552313651|SA|LOC|1|20130220|201855|NRM|0|1|1|N||VOICE
6633725311|6648396723|SA|LOC|2|20130220|113109|NRM|0|2|1|N||VOICE
3432116821|3935991724|SA|NAC|1|20130220|093113|NRM|.98|0|0|N||VOICE
0003496060|0008598622|SA|LOC|5|20130220|220823|NRM|0|5|1|N||VOICE
0002169922|0003417845|SA|LOC|6|20130220|123019|NRM|7.14|0|1|N||VOICE
3542231630|3542248857|SA|LOC|1|20130220|110912|NRM|0|1|1|N||VOICE
0042578610|0476040358|SA|NAC|6|20130220|123024|NAC|5.88|0|0|N||VOICE
6622615045|6638345777|SA|LOC|1|20130220|153743|NRM|.98|0|1|N||VOICE
6629343624|6659416211|SA|LOC|5|20130220|152820|NRM|4.9|0|1|N||VOICE
7754159600|7754312013|SA|LOC|1|20130220|171045|NRM|1.14|0|1|N||VOICE
5972140759|5972116335|SA|LOC|1|20130220|154808|NRM|0|1|1|N||VOICE
8592115685|8592116322|SA|LOC|0|20130220|184042|NRM|.88|0|1|N||SMS
8942341112|222661452|SA|LOC|0|20130220|194354|NRM|.3|0|0|N||SMS
0624102954|0623838445|SA|LOC|0|20130220|193934|NRM|.88|0|0|N||SMS
8792140503|8792117578|SA|LOC|0|20130220|221538|NRM|0|0|1|N||SMS
0622817326|0622899459|SA|LOC|0|20130220|175231|NRM|.88|0|1|N||SMS
0622003736|0622008698|SA|LOC|0|20130220|211827|NRM|.88|0|1|N||SMS
0492467479|0492214762|SA|LOC|0|20130220|173901|NRM|.88|0|1|N||SMS
0782149664|0782255409|SA|LOC|0|20130220|180745|NRM|.88|0|1|N||SMS
3052185393|0352276108|SA|LOC|0|20130220|184756|NRM|.88|0|1|N||SMS
3442252863|8082210117|SA|LOC|0|20130220|193616|NRM|.88|0|1|N||SMS
0737074561|0732230356|SA|LOC|0|20130220|214544|NRM|.85|0|1|N||SMS
8442376281|22231096|SA|LOC|0|20130220|133448|NRM|0|0|0|N||SMS
3842351149|3842261238|SA|LOC|0|20130220|194309|NRM|.88|0|1|N||SMS
0622976564|5452237482|SA|LOC|0|20130220|212336|NRM|.88|0|1|N||SMS
3575040636|3572617543|SA|LOC|5|20130220|075639|NRM|0|5|1|N||VOICE
0623712514|0626331786|SA|LOC|1|20130220|080626|NRM|.98|0|0|N||VOICE
6642074130|6654608122|SA|LOC|1|20130220|002537|NRM|1.19|0|1|N||VOICE
5632376763|5632374452|SA|LOC|1|20130220|085548|NRM|4.16|0|1|N||VOICE
7879913168|9828322653|SA|NAC|1|20130220|201436|NRM|3.58|0|0|N||VOICE
4425742849|4422848464|SA|LOC|4|20130220|002458|NRM|0|4|1|N||VOICE
0737337914|5543695993|SA|NAC|5|20130220|214339|NRM|0|5|1|N||VOICE
7232147098|7232723456|SA|LOC|1|20130220|064737|NRM|0|1|1|N||VOICE
8332947532|8393991595|SA|NAC|1|20130220|155103|NRM|6.15|0|0|N||VOICE
8334253549|8332579374|SA|INT|1|20130220|164846|NRM|0|1|1|N||VOICE
6638548221|0098158439|SA|NAC|5|20130220|064629|NRM|0|5|1|N||VOICE
4425386028|4422246916|SA|LOC|2|20130220|090024|NRM|0|2|1|N||VOICE
4421214329|4424364482|SA|LOC|1|20130220|223626|NRM|1.19|0|1|N||VOICE
4449561469|4444082283|SA|LOC|1|20130220|223658|NRM|0|1|1|N||VOICE
6639572500|6625938392|SA|LOC|1|20130220|214447|NRM|0|1|1|N||VOICE
3392690713|6638675561|SA|NAC|1|20130220|114021|NRM|0|1|1|N||VOICE
4426386659|4421075629|SA|LOC|5|20130220|221107|NRM|0|5|1|N||VOICE
8842514852|6629477899|SA|NAC|3|20130220|215452|NRM|18.45|0|1|N||VOICE
4422044530|4444023821|SA|LOC|3|20130220|221335|NRM|0|3|1|N||VOICE
6633616391|6602905018|SA|LOC|1|20130220|085945|NRM|1.19|0|1|N||VOICE
4446072874|4425270461|SA|LOC|1|20130220|123001|NRM|0|1|1|N||VOICE
0727794373|0728198207|SA|LOC|2|20130220|150428|NRM|8.32|0|1|N||VOICE
8823269506|8822998294|SA|LOC|5|20130220|231528|NRM|0|5|1|N||VOICE
7253554125|7253638799|SA|LOC|1|20130220|075509|NRM|0|1|1|N||VOICE
7973440010|7973375758|SA|LOC|1|20130220|201414|NRM|0|1|1|N||VOICE
6646133753|6650407632|SA|LOC|2|20130220|135128|NRM|0|2|1|N||VOICE
5533165952|5532201811|SA|LOC|1|20130220|091336|NRM|0|1|1|N||VOICE
6645355911|6625060112|SA|LOC|3|20130220|175616|NRM|5.97|0|1|N||VOICE
9297130720|9297973787|SA|LOC|5|20130220|002405|NRM|0|5|1|N||VOICE
0722357306|0722937495|SA|LOC|1|20130220|105025|NRM|1.19|0|1|N||VOICE
0332358054|0332342476|SA|LOC|5|20130220|224002|NRM|0|5|1|N||VOICE
5555249385|5552904477|SA|LOC|1|20130220|134220|NRM|1.19|0|1|N||VOICE
9297145108|9291208991|SA|LOC|2|20130220|194603|NRM|0|2|1|N||VOICE
0762142835|0762217392|SA|LOC|1|20130220|133156|NRM|1.19|0|1|N||VOICE
6643987684|6660022639|SA|LOC|3|20130220|190250|NRM|0|3|1|N||VOICE
6637836301|6662026165|SA|LOC|1|20130220|085002|NRM|1.19|0|1|N||VOICE
7572088438|7572483871|SA|LOC|2|20130220|153258|NRM|0|2|1|N||VOICE
9782835113|9782537140|SA|LOC|6|20130220|142757|NRM|5.64|0|0|N||VOICE
9788336356|9782281225|SA|LOC|1|20130220|112625|NRM|3.81|0|1|N||VOICE
9822846153|9822632016|SA|LOC|1|20130220|160748|NRM|.98|0|1|N||VOICE
3334117116|3335978353|SA|LOC|5|20130220|223034|NRM|0|5|1|N||VOICE
9552405975|9552208622|SA|LOC|1|20130220|214335|NRM|4.16|0|0|N||VOICE
0202298794|0202221843|SA|LOC|1|20130220|162115|NRM|0|1|1|N||VOICE
8932473510|8932326891|SA|LOC|5|20130220|110943|NRM|4.9|0|1|N||VOICE
6633070335|6633242239|SA|LOC|4|20130220|175158|NRM|0|4|1|N||VOICE
6635437628|6646737153|SA|LOC|1|20130220|141247|NRM|0|1|1|N||VOICE
4421722258|4425500612|SA|LOC|4|20130220|171951|NRM|0|4|1|N||VOICE
8552916733|8555492424|SA|NAC|1|20130220|215853|NAC|0|1|1|N||VOICE
7062245595|7060679065|SA|NAC|1|20130220|195237|NAC|2.98|0|1|N||VOICE
7754621512|7754621617|SA|LOC|1|20130220|185859|NRM|0|1|1|N||VOICE
6656481931|6668554974|SA|LOC|1|20130220|174955|NRM|3.98|0|0|N||VOICE
7262213582|7242197184|SA|NAC|3|20130220|185356|NRM|5.7|0|0|N||VOICE
0623713997|0622891587|SA|LOC|1|20130220|202856|NRM|.98|0|1|N||VOICE
7756047080|7752048757|SA|LOC|1|20130220|192540|NRM|3.81|0|1|N||VOICE
8552914092|7753748227|SA|NAC|1|20130220|152223|NRM|0|1|1|N||VOICE
6650480158|6656543948|SA|LOC|1|20130220|141131|NRM|3.98|0|1|N||VOICE
6642461904|6620462127|SA|LOC|1|20130220|130547|NRM|0|1|1|N||VOICE
6620480470|6632229207|SA|LOC|5|20130220|155030|NRM|0|5|1|N||VOICE
8334855440|8337192120|SA|LOC|2|20130220|122137|NRM|8.32|0|0|N||VOICE
7672479739|7672337648|SA|LOC|3|20130220|134721|NRM|0|3|1|N||VOICE
3303234863|5542046154|SA|NAC|1|20130220|213723|NRM|1.98|0|0|N||VOICE
3332595978|3333495765|SA|LOC|1|20130220|213520|NRM|2.98|0|1|N||VOICE
6621838353|6635357873|SA|LOC|1|20130220|103926|NRM|4.16|0|0|N||VOICE
0622720684|0622414997|SA|LOC|6|20130220|175732|NRM|.98|0|1|N||VOICE
6662919026|3565678021|SA|NAC|11|20130220|114951|NRM|5.97|0|1|N||VOICE
4902161895|4342190282|SA|NAC|4|20130220|194258|NRM|11.92|0|1|N||VOICE
4232450229|4232557136|SA|LOC|1|20130220|192244|NRM|.98|0|1|N||VOICE
3472234610|3472222360|SA|LOC|1|20130220|190411|NRM|0|1|1|N||VOICE
3572618643|3575054780|SA|LOC|1|20130220|175837|NRM|1.98|0|1|N||VOICE
0252166814|0252255970|SA|LOC|0|20130220|230000|NRM|.88|0|1|N||SMS
6638771208|6645311995|SA|LOC|0|20130220|160051|NRM|.88|0|1|N||SMS
4446093629|4426812744|SA|LOC|0|20130220|222027|NRM|0|0|1|N||SMS
6639771402|6621895784|SA|LOC|0|20130220|193041|NRM|.88|0|1|N||SMS
8452280214|22237340|SA|LOC|0|20130220|140641|NRM|.31|0|0|N||SMS
6641636675|22237340|SA|LOC|0|20130220|140801|NRM|.31|0|0|N||SMS
6633694163|6635063341|SA|LOC|0|20130220|131328|NRM|0|0|1|N||SMS
6654908577|6638597053|SA|LOC|0|20130220|153830|NRM|0|0|1|N||SMS
6630728766|6674131221|SA|LOC|0|20130220|150801|NRM|.88|0|0|N||SMS
8862554851|8862475270|SA|LOC|0|20130220|150751|NRM|.88|0|1|N||SMS
6696173623|8792100209|SA|NAC|2|20130220|164207|NRM|0|2|1|N||VOICE
7342123384|7343498622|SA|LOC|2|20130220|122138|NRM|0|2|1|N||VOICE
9226394519|9227029468|SA|LOC|5|20130220|100510|NRM|0|5|1|N||VOICE
3392586166|3392643643|SA|LOC|4|20130220|120231|NRM|3.92|0|1|N||VOICE
7982565058|7982308444|SA|LOC|1|20130220|111349|NRM|0|1|1|N||VOICE
8334674981|8334676558|SA|LOC|2|20130220|164824|NRM|1.96|0|1|N||VOICE
4425593697|4425529572|SA|LOC|1|20130220|110001|NRM|0|1|1|N||VOICE
3392506549|3392159907|SA|LOC|2|20130220|095242|NRM|3.96|0|1|N||VOICE
5632386059|5636387337|SA|LOC|3|20130220|104903|NRM|8.94|0|0|N||VOICE
7754538083|7753054961|SA|LOC|1|20130220|125308|NRM|3.81|0|1|N||VOICE
0692275105|0692284657|SA|LOC|1|20130220|093052|NRM|4.16|0|1|N||VOICE
5534441633|5534736995|SA|LOC|2|20130220|201352|NRM|7.96|0|1|N||VOICE
9892251055|9898816505|SA|LOC|3|20130220|200232|NRM|0|3|1|N||VOICE
0922130708|0922462152|SA|LOC|0|20130220|224229|NRM|0|0|1|N||SMS
8333154142|8334611723|SA|LOC|0|20130220|201826|NRM|.88|0|1|N||SMS
6645792142|6628867726|SA|LOC|0|20130220|195839|NRM|.88|0|0|N||SMS
6650207291|6627673854|SA|LOC|0|20130220|164435|NRM|0|0|1|N||SMS
8823495833|8823290459|SA|LOC|0|20130220|201131|NRM|.88|0|1|N||SMS
0242111290|0242101501|SA|LOC|0|20130220|225515|NRM|0|0|1|N||SMS
6632490626|6647811460|SA|LOC|0|20130220|200542|NRM|.88|0|1|N||SMS
0003321823|0092099201|SA|LOC|0|20130220|225633|NRM|0|0|1|N||SMS
